match_date,home_team,away_team,home_goals,away_goals,tournament,city,country,neutral,goal_diff,total_goals,home_result,is_competitive,home_points,away_points,match_id,source,source_match_id,source_competition_id,source_competition_name,source_generated_at_utc
1996-03-23,Curaçao,Grenada,0,1,CFU Caribbean Cup qualification,Willemstad,Curaçao,False,-1.0,1.0,away,True,0.0,3.0,1996-03-23::Curaçao::Grenada,historical_csv,,,,
1996-03-23,South Korea,Morocco,2,2,United Arab Emirates Friendship Tournament,Dubai,United Arab Emirates,True,0.0,4.0,draw,True,1.0,1.0,1996-03-23::South Korea::Morocco,historical_csv,,,,
1996-03-24,Dominican Republic,Aruba,3,2,FIFA World Cup qualification,Santo Domingo,Dominican Republic,False,1.0,5.0,home,True,3.0,0.0,1996-03-24::Dominican Republic::Aruba,historical_csv,,,,
1996-03-24,French Guiana,Suriname,1,2,CFU Caribbean Cup qualification,Cayenne,French Guiana,False,-1.0,3.0,away,True,0.0,3.0,1996-03-24::French Guiana::Suriname,historical_csv,,,,
1996-03-25,Egypt,South Korea,1,1,United Arab Emirates Friendship Tournament,Dubai,United Arab Emirates,True,0.0,2.0,draw,True,1.0,1.0,1996-03-25::Egypt::South Korea,historical_csv,,,,
1996-03-26,Croatia,Israel,2,0,Friendly,Varaždin,Croatia,False,2.0,2.0,home,False,3.0,0.0,1996-03-26::Croatia::Israel,historical_csv,,,,
1996-03-26,Czech Republic,Turkey,3,0,Friendly,Ostrava,Czech Republic,False,3.0,3.0,home,False,3.0,0.0,1996-03-26::Czech Republic::Turkey,historical_csv,,,,
1996-03-26,United Arab Emirates,Morocco,1,0,United Arab Emirates Friendship Tournament,Dubai,United Arab Emirates,False,1.0,1.0,home,True,3.0,0.0,1996-03-26::United Arab Emirates::Morocco,historical_csv,,,,
1996-03-27,Austria,Switzerland,1,0,Friendly,Vienna,Austria,False,1.0,1.0,home,False,3.0,0.0,1996-03-27::Austria::Switzerland,historical_csv,,,,
1996-03-27,Belgium,France,0,2,Friendly,Brussels,Belgium,False,-2.0,2.0,away,False,0.0,3.0,1996-03-27::Belgium::France,historical_csv,,,,
1996-03-27,Brazil,Ghana,8,2,Friendly,São José do Rio Preto,Brazil,False,6.0,10.0,home,False,3.0,0.0,1996-03-27::Brazil::Ghana,historical_csv,,,,
1996-03-27,Cyprus,Georgia,0,2,Friendly,Limassol,Cyprus,False,-2.0,2.0,away,False,0.0,3.0,1996-03-27::Cyprus::Georgia,historical_csv,,,,
1996-03-27,England,Bulgaria,1,0,Friendly,London,England,False,1.0,1.0,home,False,3.0,0.0,1996-03-27::England::Bulgaria,historical_csv,,,,
1996-03-27,Germany,Denmark,2,0,Friendly,Munich,Germany,False,2.0,2.0,home,False,3.0,0.0,1996-03-27::Germany::Denmark,historical_csv,,,,
1996-03-27,Guatemala,Venezuela,3,0,Friendly,Guatemala City,Guatemala,False,3.0,3.0,home,False,3.0,0.0,1996-03-27::Guatemala::Venezuela,historical_csv,,,,
1996-03-27,Honduras,Nicaragua,1,0,Friendly,Danlí,Honduras,False,1.0,1.0,home,False,3.0,0.0,1996-03-27::Honduras::Nicaragua,historical_csv,,,,
1996-03-27,North Macedonia,Malta,1,0,Friendly,Prilep,North Macedonia,False,1.0,1.0,home,False,3.0,0.0,1996-03-27::North Macedonia::Malta,historical_csv,,,,
1996-03-27,Northern Ireland,Norway,0,2,Friendly,Belfast,Northern Ireland,False,-2.0,2.0,away,False,0.0,3.0,1996-03-27::Northern Ireland::Norway,historical_csv,,,,
1996-03-27,Poland,Slovenia,0,0,Friendly,Łódź,Poland,False,0.0,0.0,draw,False,1.0,1.0,1996-03-27::Poland::Slovenia,historical_csv,,,,
1996-03-27,Portugal,Greece,1,0,Friendly,Lisbon,Portugal,False,1.0,1.0,home,False,3.0,0.0,1996-03-27::Portugal::Greece,historical_csv,,,,
1996-03-27,Republic of Ireland,Russia,0,2,Friendly,Dublin,Republic of Ireland,False,-2.0,2.0,away,False,0.0,3.0,1996-03-27::Republic of Ireland::Russia,historical_csv,,,,
1996-03-27,Saint Kitts and Nevis,Anguilla,8,0,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,8.0,8.0,home,True,3.0,0.0,1996-03-27::Saint Kitts and Nevis::Anguilla,historical_csv,,,,
1996-03-27,Scotland,Australia,1,0,Friendly,Glasgow,Scotland,False,1.0,1.0,home,False,3.0,0.0,1996-03-27::Scotland::Australia,historical_csv,,,,
1996-03-27,Serbia,Romania,1,0,Friendly,Belgrade,FR Yugoslavia,False,1.0,1.0,home,False,3.0,0.0,1996-03-27::Serbia::Romania,historical_csv,,,,
1996-03-27,Slovakia,Belarus,4,0,Friendly,Nitra,Slovakia,False,4.0,4.0,home,False,3.0,0.0,1996-03-27::Slovakia::Belarus,historical_csv,,,,
1996-03-28,Colombia,Bolivia,4,1,Friendly,Medellín,Colombia,False,3.0,5.0,home,False,3.0,0.0,1996-03-28::Colombia::Bolivia,historical_csv,,,,
1996-03-29,Guyana,Grenada,1,2,FIFA World Cup qualification,Georgetown,Guyana,False,-1.0,3.0,away,True,0.0,3.0,1996-03-29::Guyana::Grenada,historical_csv,,,,
1996-03-29,Sint Maarten,Anguilla,4,0,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,True,4.0,4.0,home,True,3.0,0.0,1996-03-29::Sint Maarten::Anguilla,historical_csv,,,,
1996-03-31,Antigua and Barbuda,Dominica,1,3,FIFA World Cup qualification,St. John's,Antigua and Barbuda,False,-2.0,4.0,away,True,0.0,3.0,1996-03-31::Antigua and Barbuda::Dominica,historical_csv,,,,
1996-03-31,Aruba,Dominican Republic,1,3,FIFA World Cup qualification,Oranjestad,Aruba,False,-2.0,4.0,away,True,0.0,3.0,1996-03-31::Aruba::Dominican Republic,historical_csv,,,,
1996-03-31,Saint Kitts and Nevis,Sint Maarten,3,0,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,3.0,3.0,home,True,3.0,0.0,1996-03-31::Saint Kitts and Nevis::Sint Maarten,historical_csv,,,,
1996-03-31,Suriname,Jamaica,0,1,FIFA World Cup qualification,Paramaribo,Suriname,False,-1.0,1.0,away,True,0.0,3.0,1996-03-31::Suriname::Jamaica,historical_csv,,,,
1996-04-07,Congo,DR Congo,2,1,Friendly,Brazzaville,Congo,False,1.0,3.0,home,False,3.0,0.0,1996-04-07::Congo::DR Congo,historical_csv,,,,
1996-04-07,Grenada,Guyana,6,0,FIFA World Cup qualification,St. George's,Grenada,False,6.0,6.0,home,True,3.0,0.0,1996-04-07::Grenada::Guyana,historical_csv,,,,
1996-04-09,Azerbaijan,Turkey,0,1,Friendly,Baku,Azerbaijan,False,-1.0,1.0,away,False,0.0,3.0,1996-04-09::Azerbaijan::Turkey,historical_csv,,,,
1996-04-09,Moldova,Ukraine,2,2,Friendly,Chișinău,Moldova,False,0.0,4.0,draw,False,1.0,1.0,1996-04-09::Moldova::Ukraine,historical_csv,,,,
1996-04-10,Croatia,Hungary,4,1,Friendly,Osijek,Croatia,False,3.0,5.0,home,False,3.0,0.0,1996-04-10::Croatia::Hungary,historical_csv,,,,
1996-04-14,Suriname,French Guiana,1,1,CFU Caribbean Cup qualification,Paramaribo,Suriname,False,0.0,2.0,draw,True,1.0,1.0,1996-04-14::Suriname::French Guiana,historical_csv,,,,
1996-04-21,Ethiopia,Ghana,2,0,Friendly,Addis Ababa,Ethiopia,False,2.0,2.0,home,False,3.0,0.0,1996-04-21::Ethiopia::Ghana,historical_csv,,,,
1996-04-21,Gambia,Senegal,1,2,Friendly,Banjul,Gambia,False,-1.0,3.0,away,False,0.0,3.0,1996-04-21::Gambia::Senegal,historical_csv,,,,
1996-04-21,Jamaica,Suriname,1,0,FIFA World Cup qualification,Kingston,Jamaica,False,1.0,1.0,home,True,3.0,0.0,1996-04-21::Jamaica::Suriname,historical_csv,,,,
1996-04-21,Paraguay,Bosnia and Herzegovina,3,0,Friendly,Asunción,Paraguay,False,3.0,3.0,home,False,3.0,0.0,1996-04-21::Paraguay::Bosnia and Herzegovina,historical_csv,,,,
1996-04-21,Qatar,Kuwait,3,1,Friendly,Doha,Qatar,False,2.0,4.0,home,False,3.0,0.0,1996-04-21::Qatar::Kuwait,historical_csv,,,,
1996-04-21,Saint Lucia,Dominica,1,1,CFU Caribbean Cup qualification,Castries,Saint Lucia,False,0.0,2.0,draw,True,1.0,1.0,1996-04-21::Saint Lucia::Dominica,historical_csv,,,,
1996-04-24,Argentina,Bolivia,3,1,FIFA World Cup qualification,Buenos Aires,Argentina,False,2.0,4.0,home,True,3.0,0.0,1996-04-24::Argentina::Bolivia,historical_csv,,,,
1996-04-24,Belgium,Russia,0,0,Friendly,Brussels,Belgium,False,0.0,0.0,draw,False,1.0,1.0,1996-04-24::Belgium::Russia,historical_csv,,,,
1996-04-24,Bosnia and Herzegovina,Albania,0,0,Friendly,Zenica,Bosnia and Herzegovina,False,0.0,0.0,draw,False,1.0,1.0,1996-04-24::Bosnia and Herzegovina::Albania,historical_csv,,,,
1996-04-24,Colombia,Paraguay,1,0,FIFA World Cup qualification,Barranquilla,Colombia,False,1.0,1.0,home,True,3.0,0.0,1996-04-24::Colombia::Paraguay,historical_csv,,,,
1996-04-24,Czech Republic,Republic of Ireland,2,0,Friendly,Prague,Czech Republic,False,2.0,2.0,home,False,3.0,0.0,1996-04-24::Czech Republic::Republic of Ireland,historical_csv,,,,
1996-04-24,Denmark,Scotland,2,0,Friendly,Copenhagen,Denmark,False,2.0,2.0,home,False,3.0,0.0,1996-04-24::Denmark::Scotland,historical_csv,,,,
1996-04-24,Ecuador,Peru,4,1,FIFA World Cup qualification,Guayaquil,Ecuador,False,3.0,5.0,home,True,3.0,0.0,1996-04-24::Ecuador::Peru,historical_csv,,,,
1996-04-24,England,Croatia,0,0,Friendly,London,England,False,0.0,0.0,draw,False,1.0,1.0,1996-04-24::England::Croatia,historical_csv,,,,
1996-04-24,Estonia,Iceland,0,3,Friendly,Tallinn,Estonia,False,-3.0,3.0,away,False,0.0,3.0,1996-04-24::Estonia::Iceland,historical_csv,,,,
1996-04-24,Greece,Slovenia,2,0,FIFA World Cup qualification,Athens,Greece,False,2.0,2.0,home,True,3.0,0.0,1996-04-24::Greece::Slovenia,historical_csv,,,,
1996-04-24,Hungary,Austria,0,2,Friendly,Budapest,Hungary,False,-2.0,2.0,away,False,0.0,3.0,1996-04-24::Hungary::Austria,historical_csv,,,,
1996-04-24,Jamaica,Barbados,2,0,CFU Caribbean Cup qualification,Kingston,Jamaica,False,2.0,2.0,home,True,3.0,0.0,1996-04-24::Jamaica::Barbados,historical_csv,,,,
1996-04-24,Martinique,Saint Lucia,1,0,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False,1.0,1.0,home,True,3.0,0.0,1996-04-24::Martinique::Saint Lucia,historical_csv,,,,
1996-04-24,Netherlands,Germany,0,1,Friendly,Rotterdam,Netherlands,False,-1.0,1.0,away,False,0.0,3.0,1996-04-24::Netherlands::Germany,historical_csv,,,,
1996-04-24,North Macedonia,Liechtenstein,3,0,FIFA World Cup qualification,Skopje,North Macedonia,False,3.0,3.0,home,True,3.0,0.0,1996-04-24::North Macedonia::Liechtenstein,historical_csv,,,,
1996-04-24,Northern Ireland,Sweden,1,2,Friendly,Belfast,Northern Ireland,False,-1.0,3.0,away,False,0.0,3.0,1996-04-24::Northern Ireland::Sweden,historical_csv,,,,
1996-04-24,Norway,Spain,0,0,Friendly,Oslo,Norway,False,0.0,0.0,draw,False,1.0,1.0,1996-04-24::Norway::Spain,historical_csv,,,,
1996-04-24,Romania,Georgia,5,0,Friendly,Bucharest,Romania,False,5.0,5.0,home,False,3.0,0.0,1996-04-24::Romania::Georgia,historical_csv,,,,
1996-04-24,Serbia,Faroe Islands,3,1,FIFA World Cup qualification,Belgrade,FR Yugoslavia,False,2.0,4.0,home,True,3.0,0.0,1996-04-24::Serbia::Faroe Islands,historical_csv,,,,
1996-04-24,Slovakia,Bulgaria,0,0,Friendly,Trnava,Slovakia,False,0.0,0.0,draw,False,1.0,1.0,1996-04-24::Slovakia::Bulgaria,historical_csv,,,,
1996-04-24,South Africa,Brazil,2,3,Friendly,Johannesburg,South Africa,False,-1.0,5.0,away,False,0.0,3.0,1996-04-24::South Africa::Brazil,historical_csv,,,,
1996-04-24,Switzerland,Wales,2,0,Friendly,Lugano,Switzerland,False,2.0,2.0,home,False,3.0,0.0,1996-04-24::Switzerland::Wales,historical_csv,,,,
1996-04-24,Venezuela,Uruguay,0,2,FIFA World Cup qualification,Caracas,Venezuela,False,-2.0,2.0,away,True,0.0,3.0,1996-04-24::Venezuela::Uruguay,historical_csv,,,,
1996-04-26,Cayman Islands,Cuba,0,4,CFU Caribbean Cup qualification,George Town,Cayman Islands,False,-4.0,4.0,away,True,0.0,3.0,1996-04-26::Cayman Islands::Cuba,historical_csv,,,,
1996-04-26,Haiti,Dominican Republic,6,0,CFU Caribbean Cup qualification,Port-au-Prince,Haiti,False,6.0,6.0,home,True,3.0,0.0,1996-04-26::Haiti::Dominican Republic,historical_csv,,,,
1996-04-26,Turkmenistan,Iran,1,1,Friendly,Ashgabat,Turkmenistan,False,0.0,2.0,draw,False,1.0,1.0,1996-04-26::Turkmenistan::Iran,historical_csv,,,,
1996-04-28,Barbados,Jamaica,2,0,CFU Caribbean Cup qualification,Bridgetown,Barbados,False,2.0,2.0,home,True,3.0,0.0,1996-04-28::Barbados::Jamaica,historical_csv,,,,
1996-04-28,DR Congo,Congo,3,1,Friendly,Kinshasa,Zaïre,False,2.0,4.0,home,False,3.0,0.0,1996-04-28::DR Congo::Congo,historical_csv,,,,
1996-04-28,Haiti,Dominican Republic,1,1,CFU Caribbean Cup qualification,Port-au-Prince,Haiti,False,0.0,2.0,draw,True,1.0,1.0,1996-04-28::Haiti::Dominican Republic,historical_csv,,,,
1996-04-28,Saint Lucia,Martinique,0,1,CFU Caribbean Cup qualification,Castries,Saint Lucia,False,-1.0,1.0,away,True,0.0,3.0,1996-04-28::Saint Lucia::Martinique,historical_csv,,,,
1996-04-28,Suriname,Guyana,2,1,CFU Caribbean Cup qualification,Paramaribo,Suriname,False,1.0,3.0,home,True,3.0,0.0,1996-04-28::Suriname::Guyana,historical_csv,,,,
1996-04-28,Turkmenistan,Iran,0,1,Friendly,Ashgabat,Turkmenistan,False,-1.0,1.0,away,False,0.0,3.0,1996-04-28::Turkmenistan::Iran,historical_csv,,,,
1996-04-30,Israel,South Korea,4,5,Friendly,Jaffa,Israel,False,-1.0,9.0,away,False,0.0,3.0,1996-04-30::Israel::South Korea,historical_csv,,,,
1996-05-01,Poland,Belarus,1,1,Friendly,Mielec,Poland,False,0.0,2.0,draw,False,1.0,1.0,1996-05-01::Poland::Belarus,historical_csv,,,,
1996-05-01,Turkey,Ukraine,3,2,Friendly,Samsun,Turkey,False,1.0,5.0,home,False,3.0,0.0,1996-05-01::Turkey::Ukraine,historical_csv,,,,
1996-05-04,Dominican Republic,Curaçao,2,1,FIFA World Cup qualification,Santo Domingo,Dominican Republic,False,1.0,3.0,home,True,3.0,0.0,1996-05-04::Dominican Republic::Curaçao,historical_csv,,,,
1996-05-04,Puerto Rico,Saint Vincent and the Grenadines,1,2,FIFA World Cup qualification,Bayamón,Puerto Rico,False,-1.0,3.0,away,True,0.0,3.0,1996-05-04::Puerto Rico::Saint Vincent and the Grenadines,historical_csv,,,,
1996-05-05,El Salvador,Bolivia,1,1,Friendly,"Washington, D.C.",United States,True,0.0,2.0,draw,False,1.0,1.0,1996-05-05::El Salvador::Bolivia,historical_csv,,,,
1996-05-05,Guyana,Suriname,2,1,CFU Caribbean Cup qualification,Georgetown,Guyana,False,1.0,3.0,home,True,3.0,0.0,1996-05-05::Guyana::Suriname,historical_csv,,,,
1996-05-05,Nicaragua,Guatemala,0,1,FIFA World Cup qualification,Diriamba,Nicaragua,False,-1.0,1.0,away,True,0.0,3.0,1996-05-05::Nicaragua::Guatemala,historical_csv,,,,
1996-05-05,Saint Kitts and Nevis,Saint Lucia,5,1,FIFA World Cup qualification,Basseterre,Saint Kitts and Nevis,False,4.0,6.0,home,True,3.0,0.0,1996-05-05::Saint Kitts and Nevis::Saint Lucia,historical_csv,,,,
1996-05-06,Jersey,Guernsey,0,0,Muratti Vase,St Helier,Jersey,False,0.0,0.0,draw,True,1.0,1.0,1996-05-06::Jersey::Guernsey,historical_csv,,,,
1996-05-08,Greece,Georgia,2,1,Friendly,Ioannina,Greece,False,1.0,3.0,home,False,3.0,0.0,1996-05-08::Greece::Georgia,historical_csv,,,,
1996-05-08,Tajikistan,Uzbekistan,4,0,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,4.0,4.0,home,True,3.0,0.0,1996-05-08::Tajikistan::Uzbekistan,historical_csv,,,,
1996-05-09,Sweden,Slovakia,2,1,Friendly,Helsingborg,Sweden,False,1.0,3.0,home,False,3.0,0.0,1996-05-09::Sweden::Slovakia,historical_csv,,,,
1996-05-10,Guatemala,Nicaragua,2,1,FIFA World Cup qualification,Guatemala City,Guatemala,False,1.0,3.0,home,True,3.0,0.0,1996-05-10::Guatemala::Nicaragua,historical_csv,,,,
1996-05-11,Curaçao,Dominican Republic,0,0,FIFA World Cup qualification,Willemstad,Curaçao,False,0.0,0.0,draw,True,1.0,1.0,1996-05-11::Curaçao::Dominican Republic,historical_csv,,,,
1996-05-11,Malawi,Zambia,0,1,Friendly,Blantyre,Malawi,False,-1.0,1.0,away,False,0.0,3.0,1996-05-11::Malawi::Zambia,historical_csv,,,,
1996-05-11,Tahiti,Solomon Islands,2,1,Oceania Nations Cup,Papeete,Tahiti,False,1.0,3.0,home,True,3.0,0.0,1996-05-11::Tahiti::Solomon Islands,historical_csv,,,,
1996-05-12,Burkina Faso,Niger,0,0,Friendly,Ouagadougou,Burkina Faso,False,0.0,0.0,draw,False,1.0,1.0,1996-05-12::Burkina Faso::Niger,historical_csv,,,,
1996-05-12,Cayman Islands,Cuba,0,1,FIFA World Cup qualification,George Town,Cayman Islands,False,-1.0,1.0,away,True,0.0,3.0,1996-05-12::Cayman Islands::Cuba,historical_csv,,,,
1996-05-12,Eswatini,Mozambique,0,1,Friendly,Mbabane,Swaziland,False,-1.0,1.0,away,False,0.0,3.0,1996-05-12::Eswatini::Mozambique,historical_csv,,,,
1996-05-12,Haiti,Grenada,6,1,FIFA World Cup qualification,Port-au-Prince,Haiti,False,5.0,7.0,home,True,3.0,0.0,1996-05-12::Haiti::Grenada,historical_csv,,,,
1996-05-12,Lebanon,Turkmenistan,3,1,AFC Asian Cup qualification,Beirut,Lebanon,False,2.0,4.0,home,True,3.0,0.0,1996-05-12::Lebanon::Turkmenistan,historical_csv,,,,
1996-05-12,Malawi,Zambia,1,1,Friendly,Blantyre,Malawi,False,0.0,2.0,draw,False,1.0,1.0,1996-05-12::Malawi::Zambia,historical_csv,,,,
1996-05-12,Saint Vincent and the Grenadines,Puerto Rico,7,0,FIFA World Cup qualification,Kingstown,Saint Vincent and the Grenadines,False,7.0,7.0,home,True,3.0,0.0,1996-05-12::Saint Vincent and the Grenadines::Puerto Rico,historical_csv,,,,
1996-05-14,Cayman Islands,Cuba,0,5,FIFA World Cup qualification,George Town,Cayman Islands,False,-5.0,5.0,away,True,0.0,3.0,1996-05-14::Cayman Islands::Cuba,historical_csv,,,,
1996-05-14,Dominica,Barbados,0,1,FIFA World Cup qualification,Roseau,Dominica,False,-1.0,1.0,away,True,0.0,3.0,1996-05-14::Dominica::Barbados,historical_csv,,,,
1996-05-16,South Korea,Sweden,0,2,Friendly,Seoul,South Korea,False,-2.0,2.0,away,False,0.0,3.0,1996-05-16::South Korea::Sweden,historical_csv,,,,
